Uniroyal,http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/uniroyalindustries/UI19
Uniroyal Marine,http://www.moneycontrol.com/india/stockpricequote/aquaculture/uniroyalmarineexports/UME
Unishire Urban,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/unishireurbaninfra/UUI
Unison Metals,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/unisonmetals/UM02
Unisys Soft,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/unisyssoftwareholdingindustries/USH
Unitech,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U
Unitech Inter,http://www.moneycontrol.com/india/stockpricequote/trading/unitechinternational/UI13
United Bank,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/unitedbankindia/UBO
United Brewerie,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedbreweries/UB02
United Credit,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/unitedcreditfinancialservices/UCF
United Diagnost,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/uniteddiagnosticinternational/UDI
United Diamonds,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/uniteddiamondss/UDL
United Drilling,http://www.moneycontrol.com/india/stockpricequote/machinetools/uniteddrillingtools/UDT
United Interact,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/unitedinteractive/NOP
United Leasing,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/unitedleasing/UL03
United Motors,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/unitedmotors/UM
United Nilgiri,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/unitednilgiriteaestatescompany/UNT
United Polyfab ,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/unitedpolyfabgujarat/UPG
United Soyaa,http://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/unitedsoyaaproducts/USP
United Spirits,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedspirits/US
United Textiles,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/unitedtextiles/UT02
United Van Hors,http://www.moneycontrol.com/india/stockpricequote/engineering/unitedvanderhorst/UVD
United Western,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/unitedwesternbank/UWB
United Wire Rop,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/unitedwireropes/UWR
Unitedcarb,http://www.moneycontrol.com/india/stockpricequote/chemicals/unitedcarbon/UC04
Unitel Comm,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/unitelcommunications/UCL
Unity Agrotech,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/unityagrotechindustries/UAI
Unity Infraproj,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unityinfraprojects/UI17
Unity Steels,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/unitysteels/USL
Univastu India,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/univastuindia/UI21
Universal,http://www.moneycontrol.com/india/stockpricequote/trading/universalofficeautomation/UOA
Universal Arts,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/universalarts/UA02
Universal Auto,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/universalautofoundry/UA03
Universal Cable,http://www.moneycontrol.com/india/stockpricequote/cablespowerothers/universalcables/UC
Universal Lug,http://www.moneycontrol.com/india/stockpricequote/plastics/universalluggagemanufacturingcompany/ULM
Universal Prime,http://www.moneycontrol.com/india/stockpricequote/trading/universalprimealuminium/UPA
Universal Sec,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/universalcreditsecurities/UCS
Universal Starc,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/universalstarchchemallied/USC
Universal Vita ,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/universalvitaalimentare/UVA
Uniworth Intl,http://www.moneycontrol.com/india/stockpricequote/trading/uniworthinternational/UI08
Uniworth Securi,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/uniworthsecurities/USL01
Uniworth Text,http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/uniworthtextiles/FI01
Unjha Formula,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unjhaformulations/UF02
Unno Industries,http://www.moneycontrol.com/india/stockpricequote/financegeneral/unnoindustries/UI09
UP Hotels,http://www.moneycontrol.com/india/stockpricequote/hotels/uphotels/UPH
UP Lime Chem,http://www.moneycontrol.com/india/stockpricequote/chemicals/uplimechem/UPL
UP Mineral,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/upmineralproducts/UPM
Upasana Finance,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/upasanafinance/UF01
Upcom Cables,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/upcomcables/UC03
UPL,http://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04
Upper Ganges,http://www.moneycontrol.com/india/stockpricequote/sugar/uppergangessugar/UGS
Upsurge Invest,http://www.moneycontrol.com/india/stockpricequote/financegeneral/upsurgeinvestmentfinance/UIF
Uravi T and Wed,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/uravitwedgelampsltd/UWL
Urja Global,http://www.moneycontrol.com/india/stockpricequote/trading/urjaglobal/UG01
Urvi Chemicals ,http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/urvichemicalsalliedindustries/UCA
US 64 Bonds,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/us64bonds/USB
USG Tech,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/usgtechsolutions/VKS
Usha (India),http://www.moneycontrol.com/india/stockpricequote/diversified/ushaindia/UI
Usha Intl,http://www.moneycontrol.com/india/stockpricequote/trading/ushainternational/UI15
Usha Iron,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ushaironferrometalscorporation/UIF01
Usha Ispat,http://www.moneycontrol.com/india/stockpricequote/steelpigiron/ushaispat/UI10
Usha Martin,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ushamartin/UM01
Usha Martin Edu,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ushamartineducationsolutions/UMI02
Usha Microproce,http://www.moneycontrol.com/india/stockpricequote/computershardware/ushamicroprocesscontrols/UMC
Usha Udyog,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ushaudyog/UU
Ushakiran Fin,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/ushakiranfinance/UFL
UshaMartin Ind,http://www.moneycontrol.com/india/stockpricequote/steellarge/ushamartinindustries/UMI
Ushanti Colour ,http://www.moneycontrol.com/india/stockpricequote/dyespigments/ushanticolourchem/UCC
Ushdev Intl,http://www.moneycontrol.com/india/stockpricequote/trading/ushdevinternational/UI11
Usher Agro,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/usheragro/UA01
Ushma Polymers,http://www.moneycontrol.com/india/stockpricequote/packaging/ushmapolymers/UP03
UT,http://www.moneycontrol.com/india/stockpricequote/engineering/ut/UT
UTI - Gold,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/utigoldexchangetradedfund/UTI18
UTI EQ OPP96,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiequityopportunitiesfund96/UTI11
UTI Grand Maste,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utigrandmaster/UTI05
UTI INDEX EQ,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiindexequityfund97/UTI13
UTI Master EP 9,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utimasterequityplan93/UTI08
UTI MasterGrowt,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utimastergrowth/UTI06
UTI MEP 95,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utimasterequityplan95/UTI12
UTI MEP96,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utimasterequityplan96/UTI14
UTI NIFTY ETF,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiniftyetf/UTI21
UTI Sunder,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utisunder/UTI17
UTI UGS 2000,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiugs2000/UTI03
UTI UGS 5000,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiugs5000/UTI04
UTI Units 1992,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utiunitscheme1992/UTI09
UTI- Nifty ETF,http://www.moneycontrol.com/india/stockpricequote/financegeneral/utiniftyexchangetradedfund/UTI19
UTI-Sensex ETF,http://www.moneycontrol.com/india/stockpricequote/financegeneral/utisensexexchangetradedfund/UTI20
UTI-US64(CASH),http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utius64cashincome/UTI15
UTI-US64(REINV),http://www.moneycontrol.com/india/stockpricequote/financeinvestments/utius64reinvestment/UTI16
UTL Industries,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/utlindustries/UT01
Uttam Galva,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/uttamgalvasteel/UGS01
Uttam Sugar,http://www.moneycontrol.com/india/stockpricequote/sugar/uttamsugarmills/USM
Uttam Value,http://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/uttamvaluesteels/LSI
UTV Software,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/utvsoftwarecommunications/UTV
F Mec Intl.,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/fmecinternationalfinancialservices/FMI01
Facor Alloys,http://www.moneycontrol.com/india/stockpricequote/miningminerals/facoralloys/FA
Facor Steels,http://www.moneycontrol.com/india/stockpricequote/steellarge/facorsteels/FS06
Fact Enterprise,http://www.moneycontrol.com/india/stockpricequote/financegeneral/factenterprise/FE02
Fairchem Spec,http://www.moneycontrol.com/india/stockpricequote/chemicals/fairchemspeciality/HKF
Fairdeal Fila,http://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/fairdealfilaments/FF
Fairdeal Trade ,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/fairdealtradelink/FTL
Fairfield Atlas,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/fairfieldatlas/FA01
FAL Industries,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/falindustries/FAL
Falcon Tyres,http://www.moneycontrol.com/india/stockpricequote/tyres/falcontyres/FT
Fame India,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/fameindia/FI19
Farmax India,http://www.moneycontrol.com/india/stockpricequote/trading/farmaxindia/FRI
Fast Track,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/fasttrackentertainment/FTE01
Fatpipe Network,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fatpipenetworksindia/FNI
Faze Three Exp,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/fazethreeexports/FTE
FCGL Industries,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/fcglindustries/FCG01
FCI OEN,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/fcioenconnectors/FCI01
FCL Tech,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fcltechnologiesproducts/FCL01
FCS Software,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fcssoftwaresolutions/FCS
FDC,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fdc/FDC
FE (India),http://www.moneycontrol.com/india/stockpricequote/financeinvestments/feindia/FEI
Fedders Elec,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/fedderselectricengineering/FL
Federal Bank,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/federalbank/FB
Federal-Mogul,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/federalmogulgoetze/FMG
Felix Industrie,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/felixindustries/FI20
Fem Care Pharma,http://www.moneycontrol.com/india/stockpricequote/personalcare/femcarepharma/FCP
Femnor Mineral,http://www.moneycontrol.com/india/stockpricequote/miningminerals/femnormineralindia/FMI
Fenoplast,http://www.moneycontrol.com/india/stockpricequote/plastics/fenoplast/F
Fernhill Ind,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fernhillindustries/FI14
Ferro Alloys,http://www.moneycontrol.com/india/stockpricequote/miningminerals/ferroalloyscorporation/FAC
Ferro Concrete,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ferroconcretecompanyindia/FCC
Fert and Chem,http://www.moneycontrol.com/india/stockpricequote/fertilisers/fertiliserschemicalstravancore/FCT
Fervent Synergi,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ferventsynergies/FPS
FGP,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/fgp/FGP
FI Sofex,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fisofex/FIS01
Fiberweb India,http://www.moneycontrol.com/india/stockpricequote/plastics/fiberwebindia/PVD
Ficom Industrie,http://www.moneycontrol.com/india/stockpricequote/trading/ficomindustries/FI03
Ficom Organics,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/ficomorganics/FO
FICS Consultanc,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/ficsconsultancyservices/FIC01
Fidelity Fin,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/fidelityfinance/FF01
Fidelity Ind,http://www.moneycontrol.com/india/stockpricequote/rubber/fidelityindustries/FI04
FIEM Ind,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/fiemindustries/FIE
Filaments India,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/filamentsindia/FI05
Filatex Fashion,http://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/filatexfashions/FF08
Filatex India,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/filatexindia/FI06
Filmcity Media,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/filmcitymedia/FM
Filtra Consult,http://www.moneycontrol.com/india/stockpricequote/engineering/filtraconsultantsengineers/FCE
Filtron Enginee,http://www.moneycontrol.com/india/stockpricequote/engineering/filtronengineers/FE
Finalysis Cr,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/finalysiscr/FC04
Finaventure Cap,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/finaventurecapital/FC06
Fine Drugs,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/finedrugs/FD
Fine Organics,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/fineorganicsindustries/FOI
Fine-line Circ,http://www.moneycontrol.com/india/stockpricequote/electricals/finelinecircuits/FC
Fineline Cir,http://www.moneycontrol.com/india/stockpricequote/electricals/finelinecir/FC05
Fineotex Chem,http://www.moneycontrol.com/india/stockpricequote/chemicals/fineotexchemical/FC02
Finkurve Fin,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/finkurvefinancialservices/SL02
Finolex Cables,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/finolexcables/FC01
Finolex Ind,http://www.moneycontrol.com/india/stockpricequote/petrochemicals/finolexindustries/FI
Fintech Comm,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fintechcommunication/FC03
First Custodian,http://www.moneycontrol.com/india/stockpricequote/financegeneral/firstcustodianfundindia/FCF
First Financial,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/firstfinancialservices/FFS
First Leasing,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/firstleasingcompanyindia/FLC
First Winner,http://www.moneycontrol.com/india/stockpricequote/textilesgeneral/firstwinnerindustries/FWI
Firstobject Tec,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/firstobjecttechnologies/FT03
Firstsource Sol,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/firstsourcesolutions/FS07
Firth India,http://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/firthindiasteelcompany/FIS
